id,country,country_2,city,institution,cond,response,above40,male,coworkers,computer,other_bystanders
17535,20,Malaysia,279,3,0,100,0,0,1,1,1
17650,20,Malaysia,290,5,1,0,0,1,0,0,0
17753,20,Malaysia,300,3,0,0,1,0,0,1,1
17687,20,Malaysia,291,3,0,100,0,0,1,1,0
17498,20,Malaysia,274,3,1,0,0,0,0,1,1
17843,20,Malaysia,339,3,0,0,0,0,1,1,0
17555,20,Malaysia,279,5,0,0,0,0,0,1,1
17507,20,Malaysia,274,5,0,0,1,1,0,0,1
17752,20,Malaysia,300,3,0,0,0,0,0,1,0
17829,20,Malaysia,339,1,1,0,0,1,1,1,1
17848,20,Malaysia,339,3,1,0,0,0,1,1,1
17479,20,Malaysia,274,2,0,0,1,0,1,1,0
17821,20,Malaysia,339,1,0,0,0,0,1,1,1
17849,20,Malaysia,339,3,1,0,0,1,0,1,0
17835,20,Malaysia,339,2,0,0,0,1,0,1,0
17701,20,Malaysia,291,3,1,100,0,0,0,1,1
17860,20,Malaysia,339,5,0,0,0,1,0,1,1
17761,20,Malaysia,300,4,1,0,0,0,0,1,1
17802,20,Malaysia,319,4,0,0,0,0,1,0,1
17851,20,Malaysia,339,3,1,100,0,1,0,1,1
17706,20,Malaysia,291,4,1,0,1,0,0,1,1
17670,20,Malaysia,291,2,0,0,0,1,0,1,0
17487,20,Malaysia,274,2,1,100,0,1,0,1,0
17619,20,Malaysia,290,1,1,0,1,0,0,1,1
17716,20,Malaysia,291,5,0,0,0,0,1,1,1
17841,20,Malaysia,339,3,0,0,0,0,0,1,0
17796,20,Malaysia,319,3,1,100,1,0,0,1,0
17765,20,Malaysia,300,5,0,0,1,1,1,0,0
17639,20,Malaysia,290,4,1,100,0,0,0,1,0
17736,20,Malaysia,300,1,1,0,0,1,0,1,1
17763,20,Malaysia,300,5,0,0,0,0,1,0,1
17677,20,Malaysia,291,2,1,100,0,0,1,1,0
17742,20,Malaysia,300,2,0,0,1,0,0,0,0
17551,20,Malaysia,279,4,1,0,0,1,1,1,1
17539,20,Malaysia,279,3,0,0,1,1,1,1,1
17474,20,Malaysia,274,1,1,0,1,1,1,1,1
17641,20,Malaysia,290,5,0,0,1,1,1,1,1
17577,20,Malaysia,285,2,0,0,0,0,0,0,1
17777,20,Malaysia,319,1,1,0,1,0,1,1,1
17863,20,Malaysia,339,5,0,0,0,1,0,1,1
17772,20,Malaysia,319,1,0,0,0,0,1,1,1
17547,20,Malaysia,279,4,0,0,0,1,1,1,1
17632,20,Malaysia,290,3,1,0,0,1,0,1,1
17624,20,Malaysia,290,3,0,0,0,1,0,1,1
17730,20,Malaysia,300,1,0,0,1,0,0,1,1
17514,20,Malaysia,279,1,0,0,1,1,1,0,1
17854,20,Malaysia,339,4,0,0,1,0,0,1,1
17724,20,Malaysia,291,5,1,0,0,1,0,1,0
17625,20,Malaysia,290,3,0,0,0,1,0,1,1
17626,20,Malaysia,290,3,0,0,0,1,1,1,1
17584,20,Malaysia,285,3,0,0,1,0,0,1,1
17707,20,Malaysia,291,4,1,0,0,1,0,1,1
17559,20,Malaysia,279,5,1,100,0,0,1,1,1
17548,20,Malaysia,279,4,0,0,0,1,1,1,0
17531,20,Malaysia,279,2,1,0,1,0,1,1,0
17521,20,Malaysia,279,1,1,0,1,1,0,1,1
17486,20,Malaysia,274,2,1,0,1,1,0,0,1
17572,20,Malaysia,285,1,1,0,0,1,0,1,1
17587,20,Malaysia,285,3,1,0,1,1,0,1,0
17676,20,Malaysia,291,2,1,0,0,0,1,1,1
17631,20,Malaysia,290,3,1,0,0,1,1,1,1
17758,20,Malaysia,300,3,1,100,0,1,1,1,0
17573,20,Malaysia,285,1,1,0,1,1,1,1,1
17523,20,Malaysia,279,1,1,100,0,1,0,0,1
17844,20,Malaysia,339,3,0,0,0,1,1,1,1
17604,20,Malaysia,285,5,1,0,0,1,0,1,1
17618,20,Malaysia,290,1,1,100,1,0,0,1,1
17614,20,Malaysia,290,1,0,0,0,1,0,0,1
17787,20,Malaysia,319,3,0,0,0,0,0,1,0
17659,20,Malaysia,291,1,0,100,0,1,0,1,1
17655,20,Malaysia,291,1,0,100,0,1,0,1,1
17485,20,Malaysia,274,2,1,100,0,0,1,1,1
17637,20,Malaysia,290,4,1,0,1,1,1,1,1
17473,20,Malaysia,274,1,1,0,0,0,0,1,1
17613,20,Malaysia,290,1,0,0,0,0,0,1,1
17700,20,Malaysia,291,3,1,0,0,1,1,1,1
17494,20,Malaysia,274,3,0,0,0,0,0,1,0
17571,20,Malaysia,285,1,1,0,0,1,1,1,1
17783,20,Malaysia,319,2,0,100,0,1,0,1,1
17746,20,Malaysia,300,2,1,0,0,1,1,0,1
17653,20,Malaysia,291,1,0,100,0,0,1,1,1
17617,20,Malaysia,290,1,1,100,0,0,1,1,1
17691,20,Malaysia,291,3,0,0,0,0,0,1,0
17741,20,Malaysia,300,2,0,0,0,1,0,1,0
17491,20,Malaysia,274,3,0,0,0,1,1,1,1
17526,20,Malaysia,279,1,1,0,0,0,1,1,1
17709,20,Malaysia,291,4,1,100,0,1,0,1,1
17481,20,Malaysia,274,2,0,100,0,0,1,0,1
17685,20,Malaysia,291,3,0,0,0,1,0,1,0
17665,20,Malaysia,291,1,1,0,0,0,1,1,1
17714,20,Malaysia,291,5,0,0,1,1,1,0,1
17771,20,Malaysia,319,1,0,0,0,1,0,1,1
17524,20,Malaysia,279,1,1,100,1,1,1,1,0
17605,20,Malaysia,285,5,1,0,1,1,0,1,1
17807,20,Malaysia,319,4,1,0,0,0,1,1,1
17488,20,Malaysia,274,2,1,100,0,1,1,0,0
17506,20,Malaysia,274,5,0,0,0,0,0,1,1
17594,20,Malaysia,285,4,1,0,1,0,0,1,1
17705,20,Malaysia,291,4,0,0,0,1,0,1,1
17696,20,Malaysia,291,3,1,0,0,0,0,1,1
17822,20,Malaysia,339,1,0,0,0,0,0,1,1
17471,20,Malaysia,274,1,0,100,0,0,0,1,1
17538,20,Malaysia,279,3,0,0,0,1,0,1,0
18884,23,Netherlands,180,3,1,100,0,0,1,1,0
19065,23,Netherlands,219,5,0,0,0,0,1,1,0
19069,23,Netherlands,219,5,1,100,0,1,1,1,0
18840,23,Netherlands,180,1,0,0,0,0,0,1,1
18868,23,Netherlands,180,3,0,100,1,1,0,1,0
18757,23,Netherlands,62,1,0,100,0,0,0,1,1
18786,23,Netherlands,62,4,1,0,1,0,1,1,0
18809,23,Netherlands,77,2,0,0,1,1,0,1,0
19012,23,Netherlands,209,5,1,100,1,0,1,1,0
19023,23,Netherlands,219,1,0,100,1,0,0,1,1
18878,23,Netherlands,180,3,1,100,0,0,0,1,1
18725,23,Netherlands,10,4,0,0,0,1,1,1,0
18896,23,Netherlands,180,5,0,100,1,1,0,1,1
18949,23,Netherlands,206,4,0,100,1,1,0,1,1
18937,23,Netherlands,206,3,0,100,0,0,0,1,0
18764,23,Netherlands,62,2,0,100,1,1,0,0,0
18833,23,Netherlands,77,5,0,100,1,1,0,0,0
18870,23,Netherlands,180,3,0,0,0,0,0,1,0
18981,23,Netherlands,209,1,1,100,0,0,0,1,1
18674,23,Netherlands,10,1,0,100,0,1,0,1,0
18781,23,Netherlands,62,3,1,0,0,0,0,1,1
18963,23,Netherlands,206,5,0,0,1,1,0,1,0
18936,23,Netherlands,206,3,0,0,1,1,0,1,1
19025,23,Netherlands,219,1,1,0,1,0,1,1,0
19058,23,Netherlands,219,4,1,100,0,0,0,1,1
18830,23,Netherlands,77,5,0,0,0,0,0,1,0
18790,23,Netherlands,62,5,0,100,1,0,0,1,0
18876,23,Netherlands,180,3,0,0,0,0,0,1,0
18850,23,Netherlands,180,1,1,100,1,0,0,1,1
18746,23,Netherlands,10,5,1,100,0,0,0,1,1
18761,23,Netherlands,62,1,1,100,0,1,0,1,1
18698,23,Netherlands,10,2,0,100,0,0,1,1,1
18978,23,Netherlands,209,1,0,0,0,0,0,1,1
19028,23,Netherlands,219,1,1,0,0,1,0,1,1
19014,23,Netherlands,209,5,1,100,1,1,1,1,1
18942,23,Netherlands,206,3,1,0,0,0,0,1,0
18837,23,Netherlands,77,5,1,100,0,0,0,1,0
18955,23,Netherlands,206,4,1,0,0,1,1,1,1
19004,23,Netherlands,209,4,1,0,1,1,1,1,1
19024,23,Netherlands,219,1,1,100,1,0,0,1,0
19031,23,Netherlands,219,2,0,100,0,0,1,1,1
18986,23,Netherlands,209,2,0,100,1,0,0,1,0
18907,23,Netherlands,180,5,1,100,0,0,0,1,0
18841,23,Netherlands,180,1,0,0,1,0,1,1,1
18866,23,Netherlands,180,2,1,100,0,0,1,1,1
18823,23,Netherlands,77,3,1,100,0,0,0,1,0
18969,23,Netherlands,206,5,1,100,1,0,0,1,1
19040,23,Netherlands,219,2,1,100,0,0,0,1,0
18703,23,Netherlands,10,2,1,100,0,0,1,1,0
18943,23,Netherlands,206,3,1,100,0,0,0,0,0
18805,23,Netherlands,77,2,0,100,0,1,0,1,0
18885,23,Netherlands,180,3,1,100,0,0,1,1,0
18838,23,Netherlands,77,5,1,100,0,0,1,1,0
18875,23,Netherlands,180,3,0,100,0,1,0,1,1
18747,23,Netherlands,10,5,1,100,0,0,1,1,1
18930,23,Netherlands,206,2,1,0,0,1,0,0,0
19034,23,Netherlands,219,2,0,0,1,0,1,1,1
18688,23,Netherlands,10,1,1,100,1,1,1,1,1
18993,23,Netherlands,209,3,0,100,0,1,0,1,0
19007,23,Netherlands,209,5,0,100,1,1,0,1,0
18961,23,Netherlands,206,5,0,100,0,1,0,1,0
18835,23,Netherlands,77,5,0,100,1,1,1,1,0
18851,23,Netherlands,180,1,1,100,0,0,0,1,0
18849,23,Netherlands,180,1,1,100,1,0,0,1,1
18990,23,Netherlands,209,3,0,100,0,0,0,1,0
19049,23,Netherlands,219,3,1,100,0,0,1,1,0
18855,23,Netherlands,180,2,0,100,0,1,1,1,1
18859,23,Netherlands,180,2,0,100,0,0,0,1,0
18854,23,Netherlands,180,2,0,100,0,0,1,1,0
18941,23,Netherlands,206,3,0,100,0,1,1,1,0
19003,23,Netherlands,209,4,1,100,0,0,0,1,1
18705,23,Netherlands,10,2,1,100,0,1,1,1,1
18804,23,Netherlands,77,1,1,0,0,1,0,1,1
18974,23,Netherlands,206,5,1,100,1,1,1,1,0
18874,23,Netherlands,180,3,0,100,0,1,0,1,1
18742,23,Netherlands,10,5,0,100,1,0,0,1,0
18772,23,Netherlands,62,3,0,100,0,0,0,1,0
18803,23,Netherlands,77,1,1,0,0,0,0,1,1
18923,23,Netherlands,206,2,0,100,0,0,1,1,0
18798,23,Netherlands,77,1,0,100,0,1,0,1,1
18958,23,Netherlands,206,5,0,0,0,0,1,1,0
19061,23,Netherlands,219,5,0,0,1,0,1,1,1
18681,23,Netherlands,10,1,1,100,0,0,0,1,0
18784,23,Netherlands,62,4,0,0,1,0,0,1,1
19055,23,Netherlands,219,4,1,100,0,1,0,1,0
18732,23,Netherlands,10,4,1,0,1,0,1,1,1
18905,23,Netherlands,180,5,1,100,1,0,1,1,0
18984,23,Netherlands,209,1,1,100,0,1,0,1,0
18827,23,Netherlands,77,4,1,0,1,0,0,1,1
18967,23,Netherlands,206,5,1,0,1,1,0,1,0
18793,23,Netherlands,62,5,1,100,0,1,0,0,1
18791,23,Netherlands,62,5,0,100,1,0,0,1,1
18871,23,Netherlands,180,3,0,100,0,1,1,1,0
18815,23,Netherlands,77,3,0,0,0,0,0,1,1
18964,23,Netherlands,206,5,0,100,0,0,1,1,1
18977,23,Netherlands,209,1,0,0,0,0,0,1,1
18924,23,Netherlands,206,2,0,100,1,1,0,1,0
18959,23,Netherlands,206,5,0,100,0,0,0,1,0
19005,23,Netherlands,209,4,1,100,0,0,1,1,0
19015,23,Netherlands,209,5,1,100,1,0,0,1,0
18979,23,Netherlands,209,1,0,100,1,0,0,1,0
18994,23,Netherlands,209,3,1,100,0,0,1,1,1
18873,23,Netherlands,180,3,0,0,1,1,0,1,0
18844,23,Netherlands,180,1,0,0,1,1,1,1,1
18749,23,Netherlands,10,5,1,0,1,1,0,1,0
19001,23,Netherlands,209,4,0,100,0,0,0,1,0
18733,23,Netherlands,10,4,1,0,1,1,1,1,1
18707,23,Netherlands,10,2,1,100,1,1,1,1,1
18888,23,Netherlands,180,4,1,0,0,0,0,1,1
18824,23,Netherlands,77,3,1,0,1,0,1,1,0
18848,23,Netherlands,180,1,1,100,0,0,1,1,1
18944,23,Netherlands,206,3,1,0,0,1,0,1,1
18948,23,Netherlands,206,3,1,100,0,1,0,1,0
18895,23,Netherlands,180,5,0,0,0,1,1,1,0
18818,23,Netherlands,77,3,0,100,0,1,1,1,0
18945,23,Netherlands,206,3,1,100,0,0,0,1,0
19057,23,Netherlands,219,4,1,100,0,0,0,0,0
18883,23,Netherlands,180,3,1,100,1,1,1,1,1
18858,23,Netherlands,180,2,0,100,1,0,0,1,1
18822,23,Netherlands,77,3,1,100,0,1,0,1,0
18812,23,Netherlands,77,2,1,100,0,0,1,1,0
18939,23,Netherlands,206,3,0,0,0,0,0,1,0
18863,23,Netherlands,180,2,1,100,1,0,0,1,0
18988,23,Netherlands,209,2,0,100,1,0,0,1,1
18741,23,Netherlands,10,5,0,0,0,1,1,1,1
18913,23,Netherlands,206,1,0,100,0,0,1,1,0
19018,23,Netherlands,209,5,1,100,1,0,1,1,0
18797,23,Netherlands,62,5,1,100,1,1,1,1,0
19067,23,Netherlands,219,5,1,100,1,0,0,1,0
18996,23,Netherlands,209,3,1,100,1,1,0,1,0
19019,23,Netherlands,219,1,0,100,0,0,1,1,1
18717,23,Netherlands,10,3,1,100,1,1,0,1,1
18683,23,Netherlands,10,1,1,100,0,0,0,1,1
18737,23,Netherlands,10,5,0,100,1,1,1,1,0
19059,23,Netherlands,219,5,0,0,1,1,0,1,0
18886,23,Netherlands,180,4,0,100,0,1,1,1,1
18920,23,Netherlands,206,2,0,0,0,0,0,1,0
18686,23,Netherlands,10,1,1,100,0,0,0,1,1
18716,23,Netherlands,10,3,1,100,1,1,1,1,1
18938,23,Netherlands,206,3,0,100,0,0,0,1,0
18734,23,Netherlands,10,4,1,0,1,1,0,1,1
18691,23,Netherlands,10,2,0,100,0,0,0,1,0
18952,23,Netherlands,206,4,0,0,0,0,0,1,1
18932,23,Netherlands,206,2,1,100,0,1,0,1,0
18867,23,Netherlands,180,3,0,0,0,0,1,1,0
19041,23,Netherlands,219,2,1,100,1,0,1,1,1
18754,23,Netherlands,10,5,1,100,0,1,0,1,1
18770,23,Netherlands,62,3,0,0,0,1,1,1,1
18794,23,Netherlands,62,5,1,100,1,1,0,1,0
19068,23,Netherlands,219,5,1,0,0,0,1,1,1
18751,23,Netherlands,10,5,1,100,1,0,0,1,1
18677,23,Netherlands,10,1,0,100,0,0,0,1,0
19013,23,Netherlands,209,5,1,100,0,1,0,1,0
18672,23,Netherlands,10,1,0,0,0,0,0,1,0
18719,23,Netherlands,10,3,1,100,0,1,0,1,0
18891,23,Netherlands,180,4,1,100,0,0,0,1,1
18774,23,Netherlands,62,3,0,100,1,0,1,0,0
18925,23,Netherlands,206,2,0,0,0,0,1,1,0
18904,23,Netherlands,180,5,1,100,1,0,0,0,0
18724,23,Netherlands,10,4,0,0,1,0,0,1,1
18975,23,Netherlands,206,5,1,0,0,0,0,1,0
18918,23,Netherlands,206,1,1,100,1,1,0,0,1
18779,23,Netherlands,62,3,1,100,0,1,0,1,0
18714,23,Netherlands,10,3,0,0,0,1,1,1,0
18968,23,Netherlands,206,5,1,100,0,1,0,1,0
18762,23,Netherlands,62,2,0,100,1,1,0,1,1
18843,23,Netherlands,180,1,0,100,0,0,0,1,1
19022,23,Netherlands,219,1,0,100,0,0,0,1,0
18701,23,Netherlands,10,2,1,100,1,1,0,1,0
18846,23,Netherlands,180,1,1,100,0,0,0,1,1
18882,23,Netherlands,180,3,1,0,0,1,0,1,1
18675,23,Netherlands,10,1,0,100,0,1,1,1,0
19039,23,Netherlands,219,2,1,0,0,0,1,1,1
18825,23,Netherlands,77,3,1,100,0,1,1,1,1
18853,23,Netherlands,180,2,0,100,1,1,0,1,1
18758,23,Netherlands,62,1,1,100,0,0,0,1,0
18708,23,Netherlands,10,2,1,100,0,1,0,1,1
18704,23,Netherlands,10,2,1,100,0,1,0,1,1
18759,23,Netherlands,62,1,1,100,1,1,0,1,0
19020,23,Netherlands,219,1,0,100,0,0,0,1,1
18722,23,Netherlands,10,3,1,0,0,0,0,1,1
18679,23,Netherlands,10,1,0,100,0,0,0,1,0
18723,23,Netherlands,10,3,1,100,1,1,0,1,1
18911,23,Netherlands,206,1,0,100,0,0,0,1,1
18769,23,Netherlands,62,3,0,100,0,0,0,1,0
19008,23,Netherlands,209,5,0,100,0,1,1,1,0
18970,23,Netherlands,206,5,1,100,0,0,1,1,1
19002,23,Netherlands,209,4,0,0,1,1,0,1,1
18727,23,Netherlands,10,4,0,0,0,1,0,1,1
18921,23,Netherlands,206,2,0,100,1,0,1,1,0
18890,23,Netherlands,180,4,1,100,0,0,0,1,1
18950,23,Netherlands,206,4,0,100,0,1,0,1,0
18755,23,Netherlands,62,1,0,100,1,0,0,1,0
18872,23,Netherlands,180,3,0,0,1,0,1,1,0
18992,23,Netherlands,209,3,0,100,0,0,1,1,0
18753,23,Netherlands,10,5,1,0,1,0,0,1,1
18709,23,Netherlands,10,3,0,100,0,0,0,1,0
19053,23,Netherlands,219,4,0,100,0,0,1,1,1
18696,23,Netherlands,10,2,0,100,0,0,1,1,0
19026,23,Netherlands,219,1,1,100,1,0,0,1,0
18710,23,Netherlands,10,3,0,100,0,1,1,1,0
18721,23,Netherlands,10,3,1,100,0,1,1,1,0
18720,23,Netherlands,10,3,1,0,0,0,0,1,1
19009,23,Netherlands,209,5,0,100,0,1,0,1,0
18999,23,Netherlands,209,4,0,0,1,0,0,1,1
19038,23,Netherlands,219,2,1,100,0,1,0,1,1
19042,23,Netherlands,219,3,0,0,0,0,0,1,0
19027,23,Netherlands,219,1,1,100,0,1,0,1,1
19043,23,Netherlands,219,3,0,100,0,1,1,1,0
19046,23,Netherlands,219,3,0,100,0,1,0,1,0
18792,23,Netherlands,62,5,0,0,1,0,0,0,0
19050,23,Netherlands,219,3,1,100,0,0,0,1,0
19052,23,Netherlands,219,4,0,0,0,1,0,0,1
18766,23,Netherlands,62,2,1,100,1,0,1,1,0
18847,23,Netherlands,180,1,1,100,0,1,1,1,1
18718,23,Netherlands,10,3,1,100,0,0,0,1,0
18865,23,Netherlands,180,2,1,100,0,0,0,0,0
19056,23,Netherlands,219,4,1,0,0,0,0,1,1
18836,23,Netherlands,77,5,1,0,1,0,1,1,0
18726,23,Netherlands,10,4,0,0,0,1,0,1,1
18954,23,Netherlands,206,4,1,0,0,1,0,1,1
18700,23,Netherlands,10,2,1,100,0,1,0,1,1
18699,23,Netherlands,10,2,0,100,1,1,1,1,1
18694,23,Netherlands,10,2,0,100,0,1,0,1,1
18987,23,Netherlands,209,2,0,100,0,0,0,1,1
18839,23,Netherlands,180,1,0,100,0,0,0,1,1
18852,23,Netherlands,180,1,1,100,0,0,1,1,1
18889,23,Netherlands,180,4,1,0,0,0,1,1,0
19006,23,Netherlands,209,4,1,0,1,0,0,1,1
18966,23,Netherlands,206,5,0,100,0,0,0,1,1
18998,23,Netherlands,209,4,0,100,1,0,0,1,0
18962,23,Netherlands,206,5,0,100,1,1,1,1,0
19021,23,Netherlands,219,1,0,100,0,0,0,1,0
18687,23,Netherlands,10,1,1,100,0,0,0,1,0
18780,23,Netherlands,62,3,1,0,0,1,1,1,0
18814,23,Netherlands,77,3,0,0,0,0,0,1,0
18821,23,Netherlands,77,3,1,100,0,0,0,1,0
18901,23,Netherlands,180,5,0,100,0,0,1,1,0
18799,23,Netherlands,77,1,0,100,0,1,0,1,1
18829,23,Netherlands,77,4,1,0,0,0,0,1,0
18801,23,Netherlands,77,1,1,100,1,0,1,1,0
18909,23,Netherlands,180,5,1,100,0,1,1,1,0
18972,23,Netherlands,206,5,1,100,0,0,0,0,0
18712,23,Netherlands,10,3,0,0,1,0,0,1,0
18914,23,Netherlands,206,1,0,100,0,0,1,1,0
18715,23,Netherlands,10,3,0,100,0,0,0,1,1
18919,23,Netherlands,206,1,1,100,0,0,0,1,1
18689,23,Netherlands,10,1,1,100,1,0,0,1,0
18906,23,Netherlands,180,5,1,0,1,1,1,1,0
18739,23,Netherlands,10,5,0,100,1,1,0,1,1
18736,23,Netherlands,10,5,0,100,1,1,0,1,0
18880,23,Netherlands,180,3,1,100,0,0,0,1,1
18917,23,Netherlands,206,1,1,100,0,1,0,1,1
18929,23,Netherlands,206,2,1,0,0,0,1,0,1
18976,23,Netherlands,206,5,1,100,1,1,0,0,1
19036,23,Netherlands,219,2,0,100,0,0,1,1,0
19071,23,Netherlands,219,5,1,100,0,1,0,0,0
18881,23,Netherlands,180,3,1,100,0,0,1,1,0
18897,23,Netherlands,180,5,0,0,1,1,0,1,1
18933,23,Netherlands,206,2,1,0,0,0,0,1,0
18934,23,Netherlands,206,3,0,0,0,0,0,1,0
18956,23,Netherlands,206,4,1,0,1,1,0,1,1
18800,23,Netherlands,77,1,0,100,1,0,0,1,0
18915,23,Netherlands,206,1,1,0,0,1,1,1,1
18947,23,Netherlands,206,3,1,0,0,0,1,1,0
19029,23,Netherlands,219,1,1,0,0,1,0,1,1
18951,23,Netherlands,206,4,0,100,1,0,0,1,0
18940,23,Netherlands,206,3,0,0,0,0,0,1,0
18783,23,Netherlands,62,4,0,100,1,0,0,1,1
18811,23,Netherlands,77,2,1,100,0,0,0,1,0
18971,23,Netherlands,206,5,1,100,1,1,0,1,0
18973,23,Netherlands,206,5,1,100,0,0,0,1,0
18684,23,Netherlands,10,1,1,0,0,0,1,1,0
18995,23,Netherlands,209,3,1,100,0,0,1,1,0
19054,23,Netherlands,219,4,0,100,0,1,0,1,1
18728,23,Netherlands,10,4,0,0,0,0,1,1,1
18763,23,Netherlands,62,2,0,100,1,1,0,1,1
18834,23,Netherlands,77,5,0,100,1,0,0,1,0
18731,23,Netherlands,10,4,1,100,0,0,0,1,1
18912,23,Netherlands,206,1,0,0,0,0,1,1,1
18879,23,Netherlands,180,3,1,100,0,0,0,1,0
19045,23,Netherlands,219,3,0,100,0,1,0,1,0
18676,23,Netherlands,10,1,0,100,0,1,0,1,1
18953,23,Netherlands,206,4,1,0,0,0,0,0,1
18765,23,Netherlands,62,2,1,0,0,0,0,1,1
18807,23,Netherlands,77,2,0,100,0,1,0,0,1
18960,23,Netherlands,206,5,0,100,0,1,1,1,1
18898,23,Netherlands,180,5,0,100,1,1,0,1,0
18894,23,Netherlands,180,5,0,100,0,0,0,1,0
18795,23,Netherlands,62,5,1,100,0,1,1,1,0
18869,23,Netherlands,180,3,0,100,0,0,0,1,0
18750,23,Netherlands,10,5,1,0,1,1,0,1,1
18857,23,Netherlands,180,2,0,100,1,0,0,1,1
19017,23,Netherlands,209,5,1,100,1,0,0,1,1
18910,23,Netherlands,180,5,1,100,0,0,1,1,0
18832,23,Netherlands,77,5,0,100,0,0,1,1,1
18903,23,Netherlands,180,5,1,0,1,1,1,1,1
18927,23,Netherlands,206,2,0,0,0,1,0,0,1
19032,23,Netherlands,219,2,0,100,1,0,0,1,0
18680,23,Netherlands,10,1,0,0,0,1,0,1,0
18730,23,Netherlands,10,4,0,100,1,0,1,1,1
18922,23,Netherlands,206,2,0,100,0,1,1,1,1
18771,23,Netherlands,62,3,0,100,0,1,0,1,0
19033,23,Netherlands,219,2,0,100,0,0,1,1,0
19051,23,Netherlands,219,3,1,100,0,0,0,1,0
18760,23,Netherlands,62,1,1,100,1,0,0,0,1
19064,23,Netherlands,219,5,0,100,1,0,0,1,0
18980,23,Netherlands,209,1,1,100,0,1,1,1,0
18862,23,Netherlands,180,2,1,100,1,1,0,0,1
18756,23,Netherlands,62,1,0,100,1,1,0,1,0
18982,23,Netherlands,209,1,1,100,0,0,0,1,0
18702,23,Netherlands,10,2,1,100,0,0,0,1,1
18713,23,Netherlands,10,3,0,0,0,1,0,1,1
18768,23,Netherlands,62,2,1,0,0,0,0,1,0
18796,23,Netherlands,62,5,1,100,0,0,0,1,0
19010,23,Netherlands,209,5,0,100,0,0,0,1,0
18711,23,Netherlands,10,3,0,100,0,0,0,1,1
19060,23,Netherlands,219,5,0,100,1,0,0,1,0
18785,23,Netherlands,62,4,0,0,0,0,0,1,0
18682,23,Netherlands,10,1,1,0,0,0,0,1,1
18744,23,Netherlands,10,5,0,100,1,1,0,1,0
18778,23,Netherlands,62,3,1,100,0,1,0,0,0
18991,23,Netherlands,209,3,0,100,0,0,0,1,0
18864,23,Netherlands,180,2,1,100,0,0,0,1,1
18842,23,Netherlands,180,1,0,100,0,0,1,1,0
18808,23,Netherlands,77,2,0,100,1,0,0,1,0
18899,23,Netherlands,180,5,0,100,0,0,0,1,1
18819,23,Netherlands,77,3,0,100,0,0,0,1,0
19016,23,Netherlands,209,5,1,100,0,1,0,1,1
18685,23,Netherlands,10,1,1,0,0,1,0,1,1
18845,23,Netherlands,180,1,0,100,1,1,1,1,0
19048,23,Netherlands,219,3,1,100,0,0,0,1,0
19011,23,Netherlands,209,5,1,100,0,0,0,1,0
18828,23,Netherlands,77,4,1,100,0,1,0,1,0
18776,23,Netherlands,62,3,1,100,0,0,0,1,0
18893,23,Netherlands,180,5,0,100,0,1,0,1,1
18693,23,Netherlands,10,2,0,100,1,1,0,0,1
18740,23,Netherlands,10,5,0,0,1,1,1,1,0
18856,23,Netherlands,180,2,0,100,1,1,0,0,1
18935,23,Netherlands,206,3,0,100,0,0,0,1,1
18887,23,Netherlands,180,4,0,0,0,0,0,1,1
18743,23,Netherlands,10,5,0,100,0,1,0,1,0
18926,23,Netherlands,206,2,0,100,0,1,0,1,1
18773,23,Netherlands,62,3,0,100,0,1,0,1,1
18735,23,Netherlands,10,4,1,0,1,1,0,1,1
18767,23,Netherlands,62,2,1,100,0,0,1,1,0
18673,23,Netherlands,10,1,0,0,1,0,1,1,1
18931,23,Netherlands,206,2,1,100,1,0,0,1,1
19000,23,Netherlands,209,4,0,0,1,0,0,1,1
18692,23,Netherlands,10,2,0,100,0,0,0,1,1
18752,23,Netherlands,10,5,1,0,0,1,0,1,1
18690,23,Netherlands,10,1,1,100,1,1,0,1,1
18965,23,Netherlands,206,5,0,0,1,0,1,1,1
18946,23,Netherlands,206,3,1,100,0,1,0,1,1
19035,23,Netherlands,219,2,0,0,0,0,0,1,1
19063,23,Netherlands,219,5,0,100,0,1,1,1,0
18908,23,Netherlands,180,5,1,0,0,1,0,1,1
18748,23,Netherlands,10,5,1,100,0,1,0,1,0
18928,23,Netherlands,206,2,1,100,1,1,1,1,0
19070,23,Netherlands,219,5,1,100,0,1,1,1,1
18782,23,Netherlands,62,3,1,100,0,0,0,1,0
18860,23,Netherlands,180,2,1,100,1,0,1,1,0
18820,23,Netherlands,77,3,1,100,0,0,1,1,0
18745,23,Netherlands,10,5,0,0,1,0,1,1,0
19037,23,Netherlands,219,2,1,100,1,0,1,1,0
18788,23,Netherlands,62,5,0,100,0,0,0,1,1
18806,23,Netherlands,77,2,0,100,0,0,1,1,0
19047,23,Netherlands,219,3,1,100,0,1,0,1,0
18997,23,Netherlands,209,4,0,0,0,0,0,1,1
19062,23,Netherlands,219,5,0,0,1,1,0,1,0
18789,23,Netherlands,62,5,0,0,0,1,0,0,0
19066,23,Netherlands,219,5,1,100,1,1,0,1,0
18813,23,Netherlands,77,2,1,100,0,0,1,1,0
18892,23,Netherlands,180,5,0,100,1,0,0,1,0
18877,23,Netherlands,180,3,1,100,0,1,1,1,0
19030,23,Netherlands,219,1,1,100,0,0,1,1,0
18738,23,Netherlands,10,5,0,100,0,0,0,1,1
18802,23,Netherlands,77,1,1,100,0,1,0,1,1
